0.0,0.0,0.0,0.0,32.7155234375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,31.558427734375005
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.316882812500005
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,35.64194140625
0.0,0.0,0.0,0.0,893.8006594067562
0.0,0.0,0.0,0.0,35.44504296875
0.0,0.0,0.0,0.0,36.067261718750004
0.0,0.0,0.0,0.0,37.69
0.0,0.0,0.0,0.0,232.1895843694071
0.0,0.0,0.0,0.0,162.0094203125
0.0,0.0,0.0,0.0,36.76963671875
0.0,0.0,0.0,0.0,377.6938090757731
0.0,0.0,0.0,0.0,33.25555468750001
0.0,0.0,0.0,0.0,666.1383902943998
0.0,0.0,0.0,0.0,30.516234374999996
0.0,0.0,0.0,0.0,73.86883142525929
0.0,0.0,0.0,0.0,21.35102318196971
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,134307.14035463505
0.0,0.0,0.0,0.0,356263.03170852
0.0,0.0,0.0,0.0,324047.6617084085
0.0,0.0,0.0,0.0,407845.08066963527
0.0,0.0,0.0,0.0,500458.10776277597
0.0,0.0,0.0,0.0,682.8412901174943
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.38858203125001
0.0,0.0,0.0,0.0,35.40519140624999
0.0,0.0,0.0,0.0,37.51301171875
0.0,0.0,0.0,0.0,41.34525390625
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,246.5055911784171
0.0,0.0,0.0,0.0,41.52453515625
0.0,0.0,0.0,0.0,40.17733203125
0.0,0.0,0.0,0.0,39.0281484375
0.0,0.0,0.0,0.0,38.06658984375001
0.0,0.0,0.0,0.0,37.45654296875
0.0,0.0,0.0,0.0,37.31531640625
0.0,0.0,0.0,0.0,37.991089843750004
0.0,0.0,0.0,0.0,40.34483984375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.84867063592655
0.0,0.0,0.0,0.0,41.14136328125001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.96294140625001
0.0,0.0,0.0,0.0,34.98752734375
0.0,0.0,0.0,0.0,33.9340234375
0.0,0.0,0.0,0.0,33.55485546875
0.0,0.0,0.0,0.0,33.48336328125
0.0,0.0,0.0,0.0,33.83811328125
0.0,0.0,0.0,0.0,35.301015625
0.0,0.0,0.0,0.0,38.5685859375
0.0,0.0,0.0,0.0,42.05553515625001
0.0,0.0,0.0,0.0,42.001277343750004
0.0,0.0,0.0,0.0,41.458355468750014
0.0,0.0,0.0,0.0,41.14752734375
0.0,0.0,0.0,0.0,40.52726171874999
0.0,0.0,0.0,0.0,39.834250000000004
0.0,0.0,0.0,0.0,39.04976953125
0.0,0.0,0.0,0.0,38.37423828125
0.0,0.0,0.0,0.0,37.59964453125
0.0,0.0,0.0,0.0,37.108003906250005
0.0,0.0,0.0,0.0,37.084078125
0.0,0.0,0.0,0.0,39.18659765625001
0.0,0.0,0.0,0.0,40.42789062500002
0.0,0.0,0.0,0.0,39.89314843750001
0.0,0.0,0.0,0.0,39.096921875
0.0,0.0,0.0,0.0,37.22487890625
0.0,0.0,0.0,0.0,34.69578515625
0.0,0.0,0.0,0.0,32.516861328125
0.0,0.0,0.0,0.0,31.104978515625
0.0,0.0,0.0,0.0,1011.8699593780175
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1701.6784514194449
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1666.5050861620869
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,38.425875
0.0,0.0,0.0,0.0,322.8941330954305
0.0,0.0,0.0,0.0,39.67141015625
0.0,0.0,0.0,0.0,40.73337890625001
0.0,0.0,0.0,0.0,42.118152343749344
0.0,0.0,0.0,0.0,44.585734375001564
0.0,0.0,0.0,0.0,46.536449218749844
0.0,0.0,0.0,0.0,47.247718750000885
0.0,0.0,0.0,0.0,6330.8727569017265
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,210631.92097854684
0.0,0.0,0.0,0.0,363674.8029607188
0.0,0.0,0.0,0.0,297708.25829672755
0.0,0.0,0.0,0.0,249152.66334638195
0.0,0.0,0.0,0.0,285415.06066710444
0.0,0.0,0.0,0.0,326181.39077680226
0.0,0.0,0.0,0.0,251000.91382721916
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,25261.913547778488
0.0,0.0,0.0,0.0,41925.60040879831
0.0,0.0,0.0,0.0,7266.771604639693
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,187302.90480906318
0.0,0.0,0.0,0.0,308588.91799710854
0.0,0.0,0.0,0.0,293062.27383614134
0.0,0.0,0.0,0.0,339313.7109672137
0.0,0.0,0.0,0.0,510729.1478012812
0.0,0.0,0.0,0.0,699145.7903871632
0.0,0.0,0.0,0.0,712788.0112874162
0.0,0.0,0.0,0.0,22091.617905954998
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34095.5406967642
0.0,0.0,0.0,0.0,340846.7136693078
0.0,0.0,0.0,0.0,473257.8421484495
0.0,0.0,0.0,0.0,461428.29627724533
0.0,0.0,0.0,0.0,352784.97592874884
0.0,0.0,0.0,0.0,155070.29353224713
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,433478.87757244025
0.0,0.0,0.0,0.0,537069.742922198
0.0,0.0,0.0,0.0,591068.4871827232
0.0,0.0,0.0,0.0,393581.06579364743
0.0,0.0,0.0,0.0,427832.1013278065
0.0,0.0,0.0,0.0,503983.25937900355
0.0,0.0,0.0,0.0,435147.68384078366
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29143.856806482803
0.0,0.0,0.0,0.0,384.970574033116
0.0,0.0,0.0,0.0,696.0662905356912
0.0,0.0,0.0,0.0,813.363329131699
0.0,0.0,0.0,0.0,700.4804806319761
0.0,0.0,0.0,0.0,416.8309899907982
0.0,0.0,0.0,0.0,77.31435015450003
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,319.2957743335605
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,390.91913739098817
0.0,0.0,0.0,0.0,1519.589461774706
0.0,0.0,0.0,0.0,44.37355859375
0.0,0.0,0.0,0.0,749.3063667930279
0.0,0.0,0.0,0.0,394.4198106960057
0.0,0.0,0.0,0.0,42.4509609375
0.0,0.0,0.0,0.0,41.66760546875072
0.0,0.0,0.0,0.0,41.66807421874891
0.0,0.0,0.0,0.0,42.326097656247725
0.0,0.0,0.0,0.0,15564.35322295451
0.0,0.0,0.0,0.0,17783.743918710803
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28597.00183003534
0.0,0.0,0.0,0.0,46065.156751989794
0.0,0.0,0.0,0.0,42670.61951200783
0.0,0.0,0.0,0.0,41237.80873463795
0.0,0.0,0.0,0.0,221.58544957736297
0.0,0.0,0.0,0.0,45.246653631133434
0.0,0.0,0.0,0.0,4781.323386102756
0.0,0.0,0.0,0.0,717.198507916014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,226799.41716225917
0.0,0.0,0.0,0.0,829091.4685960416
0.0,0.0,0.0,0.0,900821.3559635169
0.0,0.0,0.0,0.0,1.07430105237919e6
0.0,0.0,0.0,0.0,996071.9220637259
0.0,0.0,0.0,0.0,407367.10926810274
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,50163.67221979996
0.0,0.0,0.0,0.0,215255.11582183372
0.0,0.0,0.0,0.0,699399.7170780738
0.0,0.0,0.0,0.0,511613.36669603066
0.0,0.0,0.0,0.0,279869.81634147576
0.0,0.0,0.0,0.0,60186.497828966356
0.0,0.0,0.0,0.0,2244.3462798159735
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4460.070944140088
0.0,0.0,0.0,0.0,202657.3268057576
0.0,0.0,0.0,0.0,65532.18002039417
0.0,0.0,0.0,0.0,409488.3403227354
0.0,0.0,0.0,0.0,471450.3667431526
0.0,0.0,0.0,0.0,466312.5750462628
0.0,0.0,0.0,0.0,151570.26189777607
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,21955.08884097339
0.0,0.0,0.0,0.0,200334.61353508008
0.0,0.0,0.0,0.0,269304.4766407021
0.0,0.0,0.0,0.0,234169.3852376563
0.0,0.0,0.0,0.0,188577.54375230832
0.0,0.0,0.0,0.0,106112.4921093053
0.0,0.0,0.0,0.0,23736.207983323522
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,49.25899609375001
0.0,0.0,0.0,0.0,23.76004161534482
0.0,0.0,0.0,0.0,45.907375
0.0,0.0,0.0,0.0,30.77634906227326
0.0,0.0,0.0,0.0,42.80673828125
0.0,0.0,0.0,0.0,41.68215625000001
0.0,0.0,0.0,0.0,26.139431076514807
0.0,0.0,0.0,0.0,41.67658203125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,43.76131640625
0.0,0.0,0.0,0.0,43.037003906250014
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.6586328125
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,15.942110197070054
0.0,0.0,0.0,0.0,35.26957421875001
0.0,0.0,0.0,0.0,34.264609375
0.0,0.0,0.0,0.0,33.73911328125
0.0,0.0,0.0,0.0,19.885270710495245
0.0,0.0,0.0,0.0,33.99038281250001
0.0,0.0,0.0,0.0,35.0398515625
0.0,0.0,0.0,0.0,36.52255859375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.189453125
0.0,0.0,0.0,0.0,38.17075
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.163769531250004
0.0,0.0,0.0,0.0,34.383640625
0.0,0.0,0.0,0.0,33.75194531249999
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,33.59587109375
0.0,0.0,0.0,0.0,34.81406640625001
0.0,0.0,0.0,0.0,21.40550867992572
0.0,0.0,0.0,0.0,35.742964843749995
0.0,0.0,0.0,0.0,35.14323046874999
0.0,0.0,0.0,0.0,34.1864140625
0.0,0.0,0.0,0.0,17.098058270591523
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.852283203125
0.0,0.0,0.0,0.0,28.226392578125004
0.0,0.0,0.0,0.0,27.94725000000001
0.0,0.0,0.0,0.0,28.018560546875005
0.0,0.0,0.0,0.0,28.582828125
0.0,0.0,0.0,0.0,29.511476562500004
0.0,0.0,0.0,0.0,30.435939453124995
0.0,0.0,0.0,0.0,31.792544921875002
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,33.58385546875
0.0,0.0,0.0,0.0,34.104124999999996
0.0,0.0,0.0,0.0,34.33659765625
0.0,0.0,0.0,0.0,34.33012890625
0.0,0.0,0.0,0.0,34.05673828125
0.0,0.0,0.0,0.0,34.11191796875001
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.06435156249999
0.0,0.0,0.0,0.0,37.09283203125
0.0,0.0,0.0,0.0,36.91630859375
0.0,0.0,0.0,0.0,36.09669140625
0.0,0.0,0.0,0.0,34.341632812500016
0.0,0.0,0.0,0.0,32.24384375
0.0,0.0,0.0,0.0,206.8097781989735
0.0,0.0,0.0,0.0,29.099976562500007
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,31.085314453125
0.0,0.0,0.0,0.0,1430.0682638476403
0.0,0.0,0.0,0.0,885.4235638622982
0.0,0.0,0.0,0.0,39.40961328125
0.0,0.0,0.0,0.0,359.32842380569576
0.0,0.0,0.0,0.0,1596.0059889955658
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,232.36959144501876
0.0,0.0,0.0,0.0,37.04324609375001
0.0,0.0,0.0,0.0,36.463089843750005
0.0,0.0,0.0,0.0,1679.0955882832434
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,266.46742187500547
0.0,0.0,0.0,0.0,37.93141015624993
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,316596.16383486567
0.0,0.0,0.0,0.0,461272.30349228607
0.0,0.0,0.0,0.0,600135.0206658469
0.0,0.0,0.0,0.0,632836.5243081785
0.0,0.0,0.0,0.0,663052.5993746304
0.0,0.0,0.0,0.0,777835.280577063
0.0,0.0,0.0,0.0,586972.2219899261
0.0,0.0,0.0,0.0,143819.37242358385
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,509.93211587201483
0.0,0.0,0.0,0.0,828.0289776048388
0.0,0.0,0.0,0.0,1038.9393252092352
0.0,0.0,0.0,0.0,1291.6278715882436
0.0,0.0,0.0,0.0,745.3760621495621
0.0,0.0,0.0,0.0,35.40716015625001
0.0,0.0,0.0,0.0,102.51565701818693
0.0,0.0,0.0,0.0,37.55021484375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.05789453125
0.0,0.0,0.0,0.0,38.40129687500001
0.0,0.0,0.0,0.0,37.137007812499995
0.0,0.0,0.0,0.0,36.73015234375001
0.0,0.0,0.0,0.0,36.856367187500005
0.0,0.0,0.0,0.0,37.40230859375
0.0,0.0,0.0,0.0,38.54672265625
0.0,0.0,0.0,0.0,40.83597656250001
0.0,0.0,0.0,0.0,28.843397473417465
0.0,0.0,0.0,0.0,12.319805770364685
0.0,0.0,0.0,0.0,30.594683326120446
0.0,0.0,0.0,0.0,46.33971484375
0.0,0.0,0.0,0.0,43.75742578125001
0.0,0.0,0.0,0.0,41.63105078125001
0.0,0.0,0.0,0.0,39.919882812500006
0.0,0.0,0.0,0.0,20.29586840759689
0.0,0.0,0.0,0.0,37.60153125000001
0.0,0.0,0.0,0.0,36.905714843750005
0.0,0.0,0.0,0.0,36.77958984375001
0.0,0.0,0.0,0.0,37.31565625000001
0.0,0.0,0.0,0.0,39.35264062500001
0.0,0.0,0.0,0.0,39.867929370010906
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.79933984375
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,36.43214062500001
0.0,0.0,0.0,0.0,34.60938671875
0.0,0.0,0.0,0.0,33.52815234375
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,33.0872578125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.44658203125
0.0,0.0,0.0,0.0,40.70371484375001
0.0,0.0,0.0,0.0,821.9375439154718
0.0,0.0,0.0,0.0,40.30078515625
0.0,0.0,0.0,0.0,40.01302734374999
0.0,0.0,0.0,0.0,804.3004811976114
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,37.10789453125
0.0,0.0,0.0,0.0,1755.608674650139
0.0,0.0,0.0,0.0,36.08223828125
0.0,0.0,0.0,0.0,36.16522265625
0.0,0.0,0.0,0.0,367.870687856889
0.0,0.0,0.0,0.0,99.59455813375051
0.0,0.0,0.0,0.0,36.93026171875
0.0,0.0,0.0,0.0,36.12557812499999
0.0,0.0,0.0,0.0,914.3257588944025
0.0,0.0,0.0,0.0,33.01930078125001
0.0,0.0,0.0,0.0,305.7064400566189
0.0,0.0,0.0,0.0,1406.074205273679
0.0,0.0,0.0,0.0,478202.8280233803
